Gene	Codon	Length
ENSG00000168264	UGA	2868
ENSG00000168264	UGA	2868
ENSG00000168275	UAG	227
ENSG00000168275	UAG	228
ENSG00000168275	UAG	230
ENSG00000168275	UAG	1262
ENSG00000168282	UGA	869
ENSG00000168283	UGA	1942
ENSG00000168288	UAG	302
ENSG00000168288	UAG	330
ENSG00000168288	UAG	337
ENSG00000168291	UGA	849
ENSG00000168291	UAG	362
ENSG00000168291	UAG	404
ENSG00000168291	UAG	404
ENSG00000168291	UGA	445
ENSG00000168301	UGA	695
ENSG00000168301	UGA	728
ENSG00000168301	UGA	724
ENSG00000168303	UAA	7032
ENSG00000168397	UGA	84
ENSG00000168397	UGA	364
ENSG00000168397	UGA	0
ENSG00000168397	UAG	1649
ENSG00000168397	UGA	269
ENSG00000168397	UGA	1593
ENSG00000168397	UGA	1336
ENSG00000168434	UGA	400
ENSG00000168434	UGA	427
ENSG00000168434	UAG	549
ENSG00000168438	UGA	333
ENSG00000168438	UAA	2092
ENSG00000168438	UAA	2101
ENSG00000168439	UGA	417
ENSG00000168439	UAA	24
ENSG00000168439	UGA	282
ENSG00000168439	UGA	244
ENSG00000168439	UGA	463
ENSG00000168439	UGA	417
ENSG00000168488	UGA	438
ENSG00000168488	UGA	956
ENSG00000168488	UGA	460
ENSG00000168488	UGA	432
ENSG00000168488	UGA	437
ENSG00000168488	UGA	967
ENSG00000168488	UGA	437
ENSG00000168488	UAA	2610
ENSG00000168488	UAG	85
ENSG00000168488	UGA	730
ENSG00000168488	UAG	490
ENSG00000168488	UGA	142
ENSG00000168488	UAG	520
ENSG00000168496	UGA	305
ENSG00000168496	UAA	734
ENSG00000168522	UAA	0
ENSG00000168522	UAA	375
ENSG00000168522	UAG	761
ENSG00000168522	UAA	503
ENSG00000168522	UAG	4433
ENSG00000168522	UGA	211
ENSG00000168538	UAA	1776
ENSG00000168538	UGA	972
ENSG00000168538	UGA	225
ENSG00000168538	UGA	945
ENSG00000168566	UGA	299
ENSG00000168566	UAA	3094
ENSG00000168569	UGA	652
ENSG00000168569	UGA	412
ENSG00000168569	UAA	445
ENSG00000168591	UAA	608
ENSG00000168591	UGA	1199
ENSG00000168591	UGA	1179
ENSG00000168591	UGA	1199
ENSG00000168591	UAA	866
ENSG00000168591	UGA	1028
ENSG00000168591	UAA	862
ENSG00000168591	UAA	850
ENSG00000168591	UGA	757
ENSG00000168591	UAA	1065
ENSG00000168591	UGA	1349
ENSG00000168591	UAA	848
ENSG00000168591	UAA	362
ENSG00000168591	UGA	170
ENSG00000168591	UGA	338
ENSG00000168610	UAA	2368
ENSG00000168610	UGA	2324
ENSG00000168610	UGA	2324
ENSG00000168610	UAA	2368
ENSG00000168610	UAA	2393
ENSG00000168610	UGA	1451
ENSG00000168610	UAA	985
ENSG00000168610	UGA	2324
ENSG00000168610	UGA	2324
ENSG00000168610	UGA	2324
ENSG00000168610	UGA	2324
ENSG00000168610	UGA	2333
ENSG00000168610	UGA	2324
ENSG00000168610	UAA	2368
ENSG00000168610	UGA	277
ENSG00000168610	UGA	2925
ENSG00000168610	UGA	2926
ENSG00000168610	UGA	2421
ENSG00000168610	UGA	186
ENSG00000168610	UGA	2333
ENSG00000168610	UGA	897
ENSG00000168610	UGA	2324
ENSG00000168610	UGA	897
ENSG00000168610	UGA	897
ENSG00000168610	UGA	2324
ENSG00000168610	UGA	3029
ENSG00000168610	UGA	254
ENSG00000168610	UGA	2324
ENSG00000168610	UGA	2333
ENSG00000168610	UGA	2929
ENSG00000168610	UAA	2368
ENSG00000168610	UGA	842
ENSG00000168610	UAA	2368
ENSG00000168612	UGA	1216
ENSG00000168653	UGA	119
ENSG00000168653	UGA	140
ENSG00000168724	UAG	2177
ENSG00000168724	UAA	142
ENSG00000168724	UAG	1153
ENSG00000168724	UAG	1171
ENSG00000168724	UAG	454
ENSG00000168724	UAG	4250
ENSG00000168724	UAG	304
ENSG00000168724	UAG	4250
ENSG00000168763	UAA	2766
ENSG00000168763	UAA	1295
ENSG00000168765	UGA	465
ENSG00000168765	UGA	2467
ENSG00000168765	UAA	446
ENSG00000168795	UAG	2416
ENSG00000168813	UAG	4584
ENSG00000168813	UAG	4584
ENSG00000168813	UAG	2682
ENSG00000168827	UAA	1102
ENSG00000168827	UAA	264
ENSG00000168827	UGA	604
ENSG00000168827	UAG	2001
ENSG00000168827	UAA	4114
ENSG00000168872	UGA	334
ENSG00000168872	UGA	311
ENSG00000168872	UGA	1397
ENSG00000168872	UGA	311
ENSG00000168872	UGA	275
ENSG00000168872	UGA	2568
ENSG00000168872	UGA	1319
ENSG00000168872	UGA	343
ENSG00000168883	UGA	564
ENSG00000168883	UGA	152
ENSG00000168883	UGA	474
ENSG00000168883	UGA	474
ENSG00000168883	UGA	282
ENSG00000168883	UGA	309
ENSG00000168883	UGA	475
ENSG00000168883	UGA	277
ENSG00000168894	UAA	385
ENSG00000168894	UGA	290
ENSG00000168894	UAA	48
ENSG00000168894	UGA	204
ENSG00000168899	UGA	249
ENSG00000168904	UGA	194
ENSG00000168904	UAA	717
ENSG00000168904	UAG	158
ENSG00000168904	UGA	233
ENSG00000168904	UGA	589
ENSG00000168904	UGA	471
ENSG00000168904	UGA	199
ENSG00000168904	UGA	4627
ENSG00000168924	UAG	2945
ENSG00000168936	UGA	484
ENSG00000168936	UAG	1458
ENSG00000168936	UGA	1015
ENSG00000168936	UGA	1228
ENSG00000168958	UAG	14
ENSG00000168958	UAG	719
ENSG00000168958	UAG	716
ENSG00000168958	UAG	98
ENSG00000168958	UAG	34
ENSG00000168958	UAG	682
ENSG00000168958	UAG	695
ENSG00000168958	UAG	716
ENSG00000168958	UAG	716
ENSG00000168958	UAG	264
ENSG00000169032	UAA	929
ENSG00000169032	UAA	918
ENSG00000169032	UAA	918
ENSG00000169032	UAA	1041
ENSG00000169032	UAG	1148
ENSG00000169032	UAA	1041
ENSG00000169032	UAG	3233
ENSG00000169032	UAG	3673
ENSG00000169032	UAA	1041
ENSG00000169032	UAA	1041
ENSG00000169032	UAA	728
ENSG00000169032	UAA	1055
ENSG00000169032	UGA	699
ENSG00000169045	UGA	0
ENSG00000169045	UAG	0
ENSG00000169045	UGA	1405
ENSG00000169045	UAG	782
ENSG00000169045	UAG	781
ENSG00000169045	UGA	0
ENSG00000169045	UAA	252
ENSG00000169045	UAA	603
ENSG00000169045	UGA	489
ENSG00000169045	UAG	0
ENSG00000169045	UAG	781
ENSG00000169045	UAG	0
ENSG00000169045	UAG	779
ENSG00000169045	UAA	663
ENSG00000169045	UAG	0
ENSG00000169045	UAG	441
ENSG00000169045	UGA	0
ENSG00000169045	UAG	0
ENSG00000169057	UGA	8794
ENSG00000169057	UAG	485
ENSG00000169057	UGA	0
ENSG00000169057	UGA	122
ENSG00000169057	UGA	0
ENSG00000169057	UGA	8794
ENSG00000169057	UGA	595
ENSG00000169057	UGA	961
ENSG00000169057	UAG	512
ENSG00000169139	UAA	69
ENSG00000169139	UAA	3880
ENSG00000169139	UAA	652
ENSG00000169139	UAG	272
ENSG00000169139	UAA	467
ENSG00000169188	UGA	1622
ENSG00000169189	UAG	163
ENSG00000169189	UGA	23
ENSG00000169189	UGA	599
ENSG00000169189	UGA	1287
ENSG00000169251	UAG	0
ENSG00000169251	UAG	0
ENSG00000169251	UAA	1094
ENSG00000169251	UGA	666
ENSG00000169251	UAA	1397
ENSG00000169288	UGA	204
ENSG00000169288	UAA	178
ENSG00000169371	UAA	275
ENSG00000169371	UAA	272
ENSG00000169371	UGA	317
ENSG00000169371	UAA	236
ENSG00000169371	UAA	269
ENSG00000169372	UGA	172
ENSG00000169372	UGA	610
ENSG00000169372	UGA	342
ENSG00000169372	UGA	901
ENSG00000169372	UGA	485
ENSG00000169372	UGA	485
ENSG00000169490	UAA	2524
ENSG00000169490	UAA	2524
ENSG00000169490	UAA	527
ENSG00000169564	UAG	389
ENSG00000169567	UGA	3255
ENSG00000169567	UAG	733
ENSG00000169567	UGA	3086
ENSG00000169567	UGA	3255
ENSG00000169567	UAA	492
ENSG00000169567	UGA	2754
ENSG00000169567	UAA	420
ENSG00000169567	UGA	242
ENSG00000169567	UGA	576
ENSG00000169567	UGA	406
ENSG00000169567	UGA	638
ENSG00000169567	UGA	818
ENSG00000169592	UGA	404
ENSG00000169592	UGA	135
ENSG00000169592	UGA	349
ENSG00000169592	UGA	1299
ENSG00000169592	UGA	275
ENSG00000169592	UGA	0
ENSG00000169592	UGA	36
ENSG00000169592	UGA	933
ENSG00000169599	UAA	120
ENSG00000169599	UAA	494
ENSG00000169599	UAA	126
ENSG00000169599	UGA	451
ENSG00000169599	UAA	123
ENSG00000169599	UAA	285
ENSG00000169599	UAA	133
ENSG00000169682	UGA	244
ENSG00000169682	UGA	241
ENSG00000169682	UGA	249
ENSG00000169682	UGA	244
ENSG00000169682	UGA	66
ENSG00000169682	UGA	244
ENSG00000169682	UGA	245
ENSG00000169696	UGA	82
ENSG00000169696	UGA	152
ENSG00000169696	UGA	819
ENSG00000169696	UGA	223
ENSG00000169696	UGA	84
ENSG00000169696	UGA	155
ENSG00000169696	UGA	82
ENSG00000169714	UAA	2626
ENSG00000169714	UAA	966
ENSG00000169714	UAA	351
ENSG00000169714	UAA	884
ENSG00000169714	UAA	884
ENSG00000169714	UAA	966
ENSG00000169714	UAA	969
ENSG00000169727	UGA	343
ENSG00000169727	UGA	343
ENSG00000169727	UGA	758
ENSG00000169727	UGA	0
ENSG00000169727	UGA	313
ENSG00000169727	UGA	330
ENSG00000169727	UGA	343
ENSG00000169727	UGA	343
ENSG00000169727	UGA	297
ENSG00000169727	UGA	246
ENSG00000169727	UGA	343
ENSG00000169727	UGA	343
ENSG00000169727	UGA	454
ENSG00000169727	UGA	1717
ENSG00000169733	UGA	173
ENSG00000169733	UGA	824
ENSG00000169740	UGA	188
ENSG00000169740	UGA	190
ENSG00000169762	UAA	379
ENSG00000169762	UGA	1266
ENSG00000169762	UAG	276
ENSG00000169762	UGA	2803
ENSG00000169764	UAG	657
ENSG00000169764	UAA	215
ENSG00000169764	UAA	221
ENSG00000169764	UGA	333
ENSG00000169764	UGA	0
ENSG00000169764	UGA	334
ENSG00000169764	UGA	480
ENSG00000169764	UGA	685
ENSG00000169764	UGA	1699
ENSG00000169764	UAA	1588
ENSG00000169764	UAA	933
ENSG00000169764	UGA	1681
ENSG00000169764	UGA	1991
ENSG00000169764	UGA	333
ENSG00000169764	UGA	175
ENSG00000169764	UGA	224
ENSG00000169764	UGA	570
ENSG00000169764	UGA	569
ENSG00000169764	UGA	292
ENSG00000169764	UAG	440
ENSG00000169764	UGA	208
ENSG00000169764	UGA	342
ENSG00000169813	UAG	1020
ENSG00000169813	UAG	1020
ENSG00000169813	UAG	1020
ENSG00000169813	UAG	615
ENSG00000169813	UAG	1020
ENSG00000169813	UAG	1019
ENSG00000169814	UAG	8226
ENSG00000169814	UAA	102
ENSG00000169814	UAG	646
ENSG00000169814	UAA	114
ENSG00000169814	UAG	2702
ENSG00000169814	UGA	1322
ENSG00000169814	UGA	708
ENSG00000169814	UAA	2144
ENSG00000169814	UAG	334
ENSG00000169814	UAG	0
ENSG00000169814	UAA	77
ENSG00000169814	UGA	462
ENSG00000169814	UAG	227
ENSG00000169814	UGA	371
ENSG00000169814	UAG	309
ENSG00000169814	UAG	241
ENSG00000169814	UAG	94
ENSG00000169826	UGA	1760
ENSG00000169871	UAA	8387
ENSG00000169895	UAG	4981
ENSG00000169905	UAA	6095
ENSG00000169905	UAG	5751
ENSG00000169905	UAA	6104
ENSG00000169951	UGA	1430
ENSG00000169951	UGA	1430
ENSG00000169964	UAG	484
ENSG00000169972	UGA	298
ENSG00000169976	UGA	353
ENSG00000170035	UGA	33
ENSG00000170035	UAA	553
ENSG00000170035	UGA	74
ENSG00000170035	UAA	141
ENSG00000170035	UAA	536
ENSG00000170035	UAA	537
ENSG00000170043	UAG	496
ENSG00000170043	UAG	340
ENSG00000170043	UGA	257
ENSG00000170043	UGA	261
ENSG00000170088	UGA	1238
ENSG00000170088	UGA	9050
ENSG00000170142	UAA	710
ENSG00000170142	UAA	48
ENSG00000170142	UAA	708
ENSG00000170142	UAA	1034
ENSG00000170142	UAA	710
ENSG00000170185	UGA	3333
ENSG00000170185	UGA	2530
ENSG00000170185	UGA	3418
ENSG00000170185	UGA	3310
ENSG00000170185	UGA	5332
ENSG00000170185	UGA	586
ENSG00000170222	UAG	226
ENSG00000170222	UGA	588
ENSG00000170222	UAG	414
ENSG00000170234	UAG	222
ENSG00000170234	UAG	2273
ENSG00000170234	UAA	661
ENSG00000170234	UGA	1043
ENSG00000170234	UAA	524
ENSG00000170242	UGA	3148
ENSG00000170242	UGA	3148
ENSG00000170242	UGA	5712
ENSG00000170248	UGA	237
ENSG00000170248	UGA	4992
ENSG00000170248	UGA	250
ENSG00000170248	UAG	500
ENSG00000170248	UAA	3178
ENSG00000170248	UAA	3182
ENSG00000170296	UGA	446
ENSG00000170296	UGA	0
ENSG00000170296	UGA	62
ENSG00000170296	UGA	444
ENSG00000170296	UGA	226
ENSG00000170296	UGA	846
ENSG00000170310	UGA	91
ENSG00000170310	UAA	295
ENSG00000170310	UGA	107
ENSG00000170310	UGA	476
ENSG00000170315	UAA	142
ENSG00000170315	UAA	143
ENSG00000170315	UAA	143
ENSG00000170315	UAA	143
ENSG00000170315	UAA	145
ENSG00000170348	UAA	681
ENSG00000170348	UAA	3416
ENSG00000170385	UGA	3820
ENSG00000170430	UGA	522
ENSG00000170430	UGA	3986
ENSG00000170502	UAA	0
ENSG00000170502	UAG	1433
ENSG00000170502	UAG	1434
ENSG00000170502	UGA	182
ENSG00000170515	UGA	1022
ENSG00000170515	UGA	29
ENSG00000170584	UAA	7441
ENSG00000170584	UAA	44
ENSG00000170604	UAG	412
ENSG00000170606	UGA	2013
ENSG00000170619	UGA	476
ENSG00000170619	UGA	497
ENSG00000170619	UGA	488
ENSG00000170619	UGA	498
ENSG00000170619	UGA	818
ENSG00000170632	UGA	1099
ENSG00000170632	UGA	130
ENSG00000170632	UGA	1196
ENSG00000170632	UGA	652
ENSG00000170632	UGA	1198
ENSG00000170632	UGA	1205
ENSG00000170632	UGA	1196
ENSG00000170632	UGA	1206
ENSG00000170632	UGA	1205
ENSG00000170633	UGA	772
ENSG00000170633	UGA	772
ENSG00000170633	UGA	776
ENSG00000170633	UGA	389
ENSG00000170633	UGA	129
ENSG00000170653	UGA	294
ENSG00000170653	UGA	5083
ENSG00000170653	UAA	353
ENSG00000170653	UAA	353
ENSG00000170653	UGA	3695
ENSG00000170677	UGA	3923
ENSG00000170677	UGA	840
ENSG00000170734	UGA	1929
ENSG00000170734	UAG	5966
ENSG00000170791	UGA	1089
ENSG00000170791	UGA	370
ENSG00000170791	UGA	180
ENSG00000170791	UGA	1180
ENSG00000170791	UGA	1374
ENSG00000170791	UGA	1363
ENSG00000170791	UGA	1315
ENSG00000170791	UAA	332
ENSG00000170791	UGA	165
ENSG00000170791	UGA	183
ENSG00000170791	UGA	360
ENSG00000170791	UGA	234
ENSG00000170791	UGA	175
ENSG00000170852	UAG	1173
ENSG00000170855	UGA	908
ENSG00000170860	UGA	3006
ENSG00000170871	UAA	3198
ENSG00000170871	UAA	3204
ENSG00000170873	UAG	179
ENSG00000170873	UAG	90
ENSG00000170873	UAG	192
ENSG00000170873	UAG	2208
ENSG00000170873	UAG	104
ENSG00000170873	UAG	2202
ENSG00000170873	UAG	0
ENSG00000170892	UGA	59
ENSG00000170892	UGA	1170
ENSG00000170892	UGA	1170
ENSG00000170892	UGA	1174
ENSG00000170892	UGA	1170
ENSG00000170892	UGA	1170
ENSG00000170892	UGA	304
ENSG00000170892	UGA	1170
ENSG00000170906	UGA	236
ENSG00000170906	UAA	400
ENSG00000170906	UGA	189
ENSG00000170906	UAA	317
ENSG00000170906	UGA	59
ENSG00000170906	UGA	666
ENSG00000170906	UGA	485
ENSG00000170906	UAA	223
ENSG00000170906	UGA	341
ENSG00000170906	UGA	142
ENSG00000170906	UGA	11
ENSG00000171055	UAG	905
ENSG00000171055	UGA	140
ENSG00000171055	UGA	927
ENSG00000171055	UAA	554
ENSG00000171055	UAA	1558
ENSG00000171055	UAG	905
ENSG00000171055	UAG	905
ENSG00000171055	UAG	900
ENSG00000171067	UGA	36
ENSG00000171067	UGA	307
ENSG00000171100	UGA	1456
ENSG00000171100	UGA	1529
ENSG00000171100	UAA	2773
ENSG00000171100	UGA	1523
ENSG00000171100	UAA	3465
ENSG00000171100	UGA	1523
ENSG00000171100	UGA	2971
ENSG00000171100	UGA	2852
ENSG00000171100	UGA	1535
ENSG00000171100	UGA	3106
ENSG00000171100	UGA	1535
ENSG00000171100	UGA	1448
ENSG00000171100	UAA	3074
ENSG00000171100	UGA	1507
ENSG00000171100	UAA	2981
ENSG00000171100	UGA	1548
ENSG00000171100	UGA	1507
ENSG00000171100	UGA	1507
ENSG00000171100	UGA	1523
ENSG00000171109	UGA	1952
ENSG00000171109	UAA	437
ENSG00000171109	UAA	2877
ENSG00000171109	UAA	437
ENSG00000171135	UGA	972
ENSG00000171135	UAA	1011
ENSG00000171148	UGA	896
ENSG00000171148	UAG	101
ENSG00000171148	UAG	390
ENSG00000171161	UAG	884
ENSG00000171202	UGA	42
ENSG00000171202	UAA	324
ENSG00000171202	UGA	41
ENSG00000171202	UGA	476
ENSG00000171202	UGA	41
ENSG00000171206	UGA	62
ENSG00000171206	UAA	964
ENSG00000171206	UAA	1522
ENSG00000171206	UAG	1743
ENSG00000171206	UAA	253
ENSG00000171206	UAA	1239
ENSG00000171206	UAA	256
ENSG00000171222	UGA	128
ENSG00000171222	UGA	121
ENSG00000171222	UGA	116
ENSG00000171298	UAG	546
ENSG00000171298	UAG	0
ENSG00000171298	UGA	442
ENSG00000171298	UAG	0
ENSG00000171298	UAG	550
ENSG00000171302	UAA	1834
ENSG00000171302	UGA	625
ENSG00000171302	UAA	63
ENSG00000171302	UAA	1833
ENSG00000171302	UAA	1833
ENSG00000171307	UGA	475
ENSG00000171307	UGA	479
ENSG00000171307	UGA	475
ENSG00000171307	UGA	479
ENSG00000171307	UGA	420
ENSG00000171307	UGA	475
ENSG00000171307	UGA	194
ENSG00000171307	UGA	475
ENSG00000171307	UGA	403
ENSG00000171311	UAA	536
ENSG00000171311	UAA	197
ENSG00000171311	UAA	39
ENSG00000171311	UAA	49
ENSG00000171311	UAA	201
ENSG00000171311	UAG	144
ENSG00000171421	UAG	234
ENSG00000171421	UAG	239
ENSG00000171421	UAG	238
ENSG00000171421	UAG	237
ENSG00000171453	UGA	87
ENSG00000171453	UGA	213
ENSG00000171453	UAA	230
ENSG00000171453	UGA	173
ENSG00000171453	UAG	733
ENSG00000171453	UGA	865
ENSG00000171453	UAG	1499
ENSG00000171453	UAA	1068
ENSG00000171453	UAG	1034
ENSG00000171453	UGA	206
ENSG00000171456	UGA	161
ENSG00000171456	UGA	380
ENSG00000171456	UGA	161
ENSG00000171456	UGA	69
ENSG00000171456	UAA	1980
ENSG00000171456	UGA	404
ENSG00000171456	UAA	1981
ENSG00000171456	UGA	161
ENSG00000171456	UGA	384
ENSG00000171456	UAA	1980
ENSG00000171456	UGA	166
ENSG00000171456	UGA	151
ENSG00000171456	UGA	822
ENSG00000171469	UGA	1549
ENSG00000171469	UGA	0
ENSG00000171469	UAG	196
ENSG00000171469	UGA	643
ENSG00000171469	UAG	2874
ENSG00000171469	UGA	292
ENSG00000171469	UGA	0
ENSG00000171469	UGA	583
ENSG00000171469	UAG	2871
ENSG00000171490	UAA	3937
ENSG00000171490	UGA	709
ENSG00000171490	UAG	1282
ENSG00000171490	UGA	560
ENSG00000171490	UGA	619
ENSG00000171490	UAG	478
ENSG00000171497	UAA	642
ENSG00000171497	UAG	609
ENSG00000171497	UGA	535
ENSG00000171530	UGA	14
ENSG00000171530	UGA	151
ENSG00000171530	UGA	170
ENSG00000171530	UGA	2151
ENSG00000171530	UGA	252
ENSG00000171530	UGA	59
ENSG00000171530	UAA	1881
ENSG00000171530	UGA	177
ENSG00000171552	UGA	1491
ENSG00000171552	UGA	1486
ENSG00000171552	UGA	1486
ENSG00000171552	UGA	1486
ENSG00000171552	UGA	1486
ENSG00000171552	UGA	1486
ENSG00000171552	UGA	1486
ENSG00000171552	UGA	1630
ENSG00000171552	UGA	1497
ENSG00000171552	UGA	1486
ENSG00000171552	UGA	690
ENSG00000171552	UGA	1486
ENSG00000171552	UGA	0
ENSG00000171552	UGA	1497
ENSG00000171566	UAA	528
ENSG00000171566	UGA	375
ENSG00000171566	UAA	44
ENSG00000171566	UAA	66
ENSG00000171566	UAA	1680
ENSG00000171566	UGA	309
ENSG00000171604	UGA	686
ENSG00000171604	UGA	975
ENSG00000171606	UAG	411
ENSG00000171606	UAG	419
ENSG00000171606	UAG	409
ENSG00000171606	UAG	419
ENSG00000171606	UAG	409
ENSG00000171634	UGA	498
ENSG00000171634	UAA	256
ENSG00000171634	UAA	2029
ENSG00000171634	UAA	2090
ENSG00000171634	UAA	2029
ENSG00000171634	UAA	2090
ENSG00000171634	UGA	400
ENSG00000171634	UGA	320
ENSG00000171681	UAA	4858
ENSG00000171681	UAA	690
ENSG00000171681	UAA	174
ENSG00000171681	UAA	4857
ENSG00000171681	UAG	1427
ENSG00000171681	UGA	273
ENSG00000171720	UGA	526
ENSG00000171720	UAA	587
ENSG00000171723	UGA	866
ENSG00000171723	UAA	379
ENSG00000171723	UGA	86
ENSG00000171723	UAG	49
ENSG00000171723	UGA	442
ENSG00000171723	UAA	341
ENSG00000171723	UGA	338
ENSG00000171723	UAA	190
ENSG00000171723	UGA	222
ENSG00000171723	UGA	861
ENSG00000171735	UGA	1286
ENSG00000171735	UGA	1194
ENSG00000171735	UGA	1313
ENSG00000171735	UGA	1339
ENSG00000171735	UAG	624
ENSG00000171735	UAG	1926
ENSG00000171735	UGA	1339
ENSG00000171735	UGA	1178
ENSG00000171735	UGA	254
ENSG00000171735	UGA	1586
ENSG00000171735	UGA	3577
ENSG00000171735	UGA	5859
ENSG00000171735	UGA	273
ENSG00000171735	UGA	1255
ENSG00000171735	UGA	1334
ENSG00000171735	UGA	1373
ENSG00000171735	UAG	259
ENSG00000171735	UGA	1245
ENSG00000171735	UGA	1293
ENSG00000171735	UGA	3215
ENSG00000171735	UGA	1318
ENSG00000171735	UGA	1604
ENSG00000171735	UGA	1318
ENSG00000171735	UGA	140
ENSG00000171735	UGA	209
ENSG00000171806	UAA	48
ENSG00000171806	UAA	48
ENSG00000171824	UAG	224
ENSG00000171824	UAG	100
ENSG00000171824	UAG	100
ENSG00000171853	UAA	507
ENSG00000171853	UAG	106
ENSG00000171853	UAA	350
ENSG00000171853	UAG	110
ENSG00000171853	UAA	410
ENSG00000171853	UAG	106
ENSG00000171853	UGA	216
ENSG00000171853	UAG	104
ENSG00000171853	UGA	171
ENSG00000171862	UGA	2455
ENSG00000171862	UGA	6458
ENSG00000171862	UAA	1884
ENSG00000171862	UAA	1997
ENSG00000171862	UGA	1413
ENSG00000171862	UGA	6458
ENSG00000171862	UGA	1413
ENSG00000171862	UAA	182
ENSG00000171865	UAA	545
ENSG00000171865	UGA	1959
ENSG00000171865	UGA	4355
ENSG00000171928	UGA	635
ENSG00000171928	UAA	453
ENSG00000171928	UGA	1147
ENSG00000171928	UGA	1147
ENSG00000171928	UGA	329
ENSG00000171928	UAA	704
ENSG00000171953	UGA	528
ENSG00000171953	UGA	293
ENSG00000171953	UGA	819
ENSG00000171953	UGA	1351
ENSG00000171953	UGA	87
ENSG00000171960	UAG	1760
ENSG00000171960	UAG	1447
ENSG00000171960	UAG	291
ENSG00000171960	UAG	1274
ENSG00000171960	UAG	2057
ENSG00000171960	UAG	1035
ENSG00000171960	UGA	597
ENSG00000171960	UAG	1923
ENSG00000171960	UAG	196
ENSG00000171960	UAG	277
ENSG00000171960	UAG	698
ENSG00000171960	UAG	236
ENSG00000171960	UAG	195
ENSG00000171960	UAG	0
ENSG00000171960	UAG	491
ENSG00000171960	UAG	327
ENSG00000171960	UAG	1612
ENSG00000171960	UAG	1025
ENSG00000172009	UGA	322
ENSG00000172009	UGA	26
ENSG00000172009	UGA	2531
ENSG00000172009	UGA	51
ENSG00000172009	UGA	0
ENSG00000172009	UGA	106
ENSG00000172009	UGA	323
ENSG00000172046	UGA	245
ENSG00000172046	UGA	205
ENSG00000172046	UAG	362
ENSG00000172046	UGA	283
ENSG00000172046	UAG	366
ENSG00000172046	UGA	259
ENSG00000172046	UGA	285
ENSG00000172046	UGA	620
ENSG00000172046	UAG	281
ENSG00000172046	UGA	283
ENSG00000172046	UAG	323
ENSG00000172057	UGA	254
ENSG00000172057	UGA	1509
ENSG00000172057	UGA	273
ENSG00000172057	UGA	1507
ENSG00000172071	UAG	967
ENSG00000172071	UGA	3438
ENSG00000172071	UGA	3670
ENSG00000172071	UAG	995
ENSG00000172071	UAG	1953
ENSG00000172071	UGA	1240
ENSG00000172071	UAG	795
ENSG00000172071	UAG	995
ENSG00000172071	UAG	166
ENSG00000172086	UGA	579
ENSG00000172086	UGA	579
ENSG00000172113	UGA	1854
ENSG00000172113	UGA	640
ENSG00000172113	UGA	642
ENSG00000172113	UGA	115
ENSG00000172113	UGA	1373
ENSG00000172113	UGA	503
ENSG00000172113	UGA	2320
ENSG00000172113	UGA	478
ENSG00000172113	UAG	3944
ENSG00000172113	UGA	190
ENSG00000172113	UAG	11
ENSG00000172113	UGA	153
ENSG00000172113	UGA	554
ENSG00000172113	UGA	440
ENSG00000172113	UGA	554
ENSG00000172171	UAG	1391
ENSG00000172171	UAG	183
ENSG00000172171	UGA	709
ENSG00000172172	UAA	667
ENSG00000172172	UAA	559
ENSG00000172172	UAA	933
ENSG00000172239	UGA	758
ENSG00000172239	UAG	316
ENSG00000172239	UAA	284
ENSG00000172239	UAA	283
ENSG00000172239	UGA	365
ENSG00000172239	UAA	1109
ENSG00000172262	UGA	586
ENSG00000172262	UGA	1616
ENSG00000172262	UGA	155
ENSG00000172262	UGA	1114
ENSG00000172262	UGA	566
ENSG00000172262	UGA	1191
ENSG00000172262	UAA	754
ENSG00000172262	UAG	1057
ENSG00000172262	UGA	1189
ENSG00000172262	UGA	555
ENSG00000172269	UGA	1420
ENSG00000172269	UGA	816
ENSG00000172269	UGA	1817
ENSG00000172269	UGA	475
ENSG00000172269	UGA	1846
ENSG00000172269	UGA	403
ENSG00000172269	UGA	495
ENSG00000172269	UGA	784
ENSG00000172269	UGA	467
ENSG00000172269	UGA	318
ENSG00000172269	UGA	1533
ENSG00000172269	UGA	667
ENSG00000172269	UGA	753
ENSG00000172269	UAA	631
ENSG00000172269	UGA	1145
ENSG00000172269	UGA	1303
ENSG00000172269	UGA	1563
ENSG00000172269	UGA	1407
ENSG00000172269	UAA	1672
ENSG00000172269	UGA	488
ENSG00000172269	UGA	1967
ENSG00000172270	UGA	749
ENSG00000172270	UGA	714
ENSG00000172270	UGA	780
ENSG00000172270	UGA	749
ENSG00000172270	UGA	749
ENSG00000172270	UAA	604
ENSG00000172270	UGA	749
ENSG00000172270	UGA	743
ENSG00000172270	UGA	750
ENSG00000172270	UGA	749
ENSG00000172270	UGA	350
ENSG00000172270	UGA	749
ENSG00000172270	UGA	698
ENSG00000172270	UGA	1207
ENSG00000172273	UAG	172
ENSG00000172273	UGA	1561
ENSG00000172315	UAG	2388
ENSG00000172315	UGA	1620
ENSG00000172331	UAG	785
ENSG00000172331	UAG	782
ENSG00000172331	UAG	777
ENSG00000172336	UAA	233
ENSG00000172340	UAA	169
ENSG00000172340	UGA	1025
ENSG00000172340	UAG	351
ENSG00000172340	UGA	1025
ENSG00000172354	UAA	373
ENSG00000172354	UAA	347
ENSG00000172354	UAA	373
ENSG00000172354	UAA	337
ENSG00000172354	UAA	344
